language_group,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_pass,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts
TypeScript,False,,,24195339,MDEwOlJlcG9zaXRvcnkyNDE5NTMzOQ==,angular,angular/angular,https://github.com/angular/angular,Deliver web apps with confidence 🚀,TypeScript,100057,100057,27195,1130,False,False,True,False,2014-09-18T16:12:01Z,2026-04-28T19:07:55Z,2026-04-28T19:07:52Z,main,angular,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,17,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,adev/shared-docs/components/breadcrumb/breadcrumb.component.spec.ts;adev/shared-docs/components/cookie-popup/cookie-popup.component.spec.ts;adev/shared-docs/components/copy-source-code-button/copy-source-code-button.component.spec.ts;adev/shared-docs/components/navigation-list/navigation-list.component.spec.ts;adev/shared-docs/components/search-dialog/search-dialog.component.spec.ts;adev/shared-docs/components/search-history/search-history.component.spec.ts;adev/shared-docs/components/select/select.component.spec.ts;adev/shared-docs/components/slide-toggle/slide-toggle.component.spec.ts;adev/shared-docs/components/tab-group/tab-group.component.spec.ts;adev/shared-docs/components/table-of-contents/table-of-contents.component.spec.ts,.github/workflows/adev-preview-build.yml;.github/workflows/adev-preview-deploy.yml;.github/workflows/assistant-to-the-branch-manager.yml;.github/workflows/benchmark-compare.yml;.github/workflows/ci.yml;.github/workflows/cross-repo-adev-docs.yml;.github/workflows/dev-infra.yml;.github/workflows/google-internal-tests.yml;.github/workflows/merge-ready-status.yml;.github/workflows/perf.yml,.github/ISSUE_TEMPLATE/1-bug-report.yaml;.github/ISSUE_TEMPLATE/2-feature-request.yaml;.github/ISSUE_TEMPLATE/3-docs-bug.yaml;.github/ISSUE_TEMPLATE/4-devtools.yaml;.github/ISSUE_TEMPLATE/5-vscode.yaml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,12272,data\raw\repo_metadata\angular_angular_quality_screen_snapshot.json,,,,,
TypeScript,False,,,455229168,R_kgDOGyI-8A,immich,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,99027,99027,5502,698,False,False,True,False,2022-02-03T15:56:27Z,2026-04-28T19:09:16Z,2026-04-28T18:47:39Z,main,immich-app,Organization,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,18,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cli/src/commands/asset.spec.ts;cli/src/utils.spec.ts;e2e;e2e/.gitignore;e2e/.nvmrc;e2e/.prettierignore;e2e/.prettierrc;e2e/docker-compose.dev.yml;e2e/docker-compose.yml;e2e/eslint.config.mjs,.github/workflows/auto-close.yml;.github/workflows/build-mobile.yml;.github/workflows/cache-cleanup.yml;.github/workflows/check-openapi.yml;.github/workflows/cli.yml;.github/workflows/close-duplicates.yml;.github/workflows/codeql-analysis.yml;.github/workflows/docker.yml;.github/workflows/docs-build.yml;.github/workflows/docs-deploy.yml,.github/ISSUE_TEMPLATE/bug_report.yaml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/config.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,4230,data\raw\repo_metadata\immich_app_immich_quality_screen_snapshot.json,,,,,
TypeScript,False,,,34526884,MDEwOlJlcG9zaXRvcnkzNDUyNjg4NA==,ant-design,ant-design/ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,TypeScript,97890,97890,54597,1362,False,False,True,False,2015-04-24T15:37:24Z,2026-04-28T16:25:28Z,2026-04-28T12:25:23Z,master,ant-design,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,19,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,components/__tests__;components/__tests__/17.test.ts;components/__tests__/__snapshots__;components/__tests__/__snapshots__/index.test.ts.snap;components/__tests__/__snapshots__/setup.test.tsx.snap;components/__tests__/blog.test.ts;components/__tests__/index.test.ts;components/__tests__/node.test.tsx;components/__tests__/setup.test.tsx;components/_util/__tests__,.github/workflows/discussion-open-check.yml;.github/workflows/issue-check-inactive.yml;.github/workflows/issue-close-require.yml;.github/workflows/issue-inactivity-reminder.yml;.github/workflows/issue-labeled.yml;.github/workflows/issue-open-check.yml;.github/workflows/issue-remove-inactive.yml;.github/workflows/issue-schedule.yml;.github/workflows/mock-project-build.yml;.github/workflows/pkg.pr.new.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/PULL_REQUEST_TEMPLATE_CN.md;CODE_OF_CONDUCT.md;SECURITY.md,False,5312,data\raw\repo_metadata\ant_design_ant_design_quality_screen_snapshot.json,,,,,
TypeScript,False,,,106017343,MDEwOlJlcG9zaXRvcnkxMDYwMTczNDM=,tailwindcss,tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,A utility-first CSS framework for rapid UI development.,TypeScript,94791,94791,5210,99,False,False,True,False,2017-10-06T14:59:14Z,2026-04-28T18:46:32Z,2026-04-28T14:42:05Z,main,tailwindlabs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,20,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,crates/ignore/tests;crates/ignore/tests/gitignore_matched_path_or_any_parents_tests.gitignore;crates/ignore/tests/gitignore_matched_path_or_any_parents_tests.rs;crates/ignore/tests/gitignore_skip_bom.gitignore;crates/ignore/tests/gitignore_skip_bom.rs;crates/oxide/tests;crates/oxide/tests/scanner.rs;integrations/cli/config.test.ts;integrations/cli/index.test.ts;integrations/cli/plugins.test.ts,.github/workflows/ci.yml;.github/workflows/integration-tests.yml;.github/workflows/prepare-release.yml;.github/workflows/release.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug-report.md;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md,False,649,data\raw\repo_metadata\tailwindlabs_tailwindcss_quality_screen_snapshot.json,,,,,
TypeScript,False,,,90796663,MDEwOlJlcG9zaXRvcnk5MDc5NjY2Mw==,puppeteer,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,JavaScript API for Chrome and Firefox,TypeScript,94218,94218,9410,303,False,False,True,False,2017-05-09T22:16:13Z,2026-04-28T17:45:05Z,2026-04-28T11:29:43Z,main,puppeteer,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,21,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docker/test;docker/test/smoke-test.js;packages/browsers/src/DefaultProvider.spec.ts;packages/browsers/test;packages/browsers/test/fixtures;packages/browsers/test/fixtures/test.tar.bz2;packages/browsers/test/fixtures/test.tar.xz;packages/browsers/test/src;packages/browsers/test/src/CLI.spec.ts;packages/browsers/test/src/Cache.spec.ts,.github/workflows/changed-packages.yml;.github/workflows/ci.yml;.github/workflows/convetional-commit.yml;.github/workflows/daily.yml;.github/workflows/deflake.yml;.github/workflows/devtools.yml;.github/workflows/pre-release.yml;.github/workflows/publish.yml;.github/workflows/release-please.yml;.github/workflows/scorecards-analysis.yml,.github/ISSUE_TEMPLATE/01-bug.yml;.github/ISSUE_TEMPLATE/02-feature.yml;.github/ISSUE_TEMPLATE/03-issue-browsers.yml;.github/ISSUE_TEMPLATE/04-issue-ng-schematics.yml;.github/ISSUE_TEMPLATE/05-task.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;SECURITY.md;docs/contributing.md;website/versioned_docs/version-24.42.0/contributing.md,False,2331,data\raw\repo_metadata\puppeteer_puppeteer_quality_screen_snapshot.json,,,,,
TypeScript,False,,,54173593,MDEwOlJlcG9zaXRvcnk1NDE3MzU5Mw==,storybook,storybookjs/storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,89812,89812,10035,2258,False,False,True,False,2016-03-18T04:23:44Z,2026-04-28T17:15:52Z,2026-04-28T18:00:33Z,next,storybookjs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,22,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,code/addons/a11y/src/a11yRunner.test.ts;code/addons/a11y/src/a11yRunnerUtils.test.ts;code/addons/a11y/src/components/A11YPanel.test.tsx;code/addons/a11y/src/components/A11yContext.test.tsx;code/addons/a11y/src/manager.test.tsx;code/addons/a11y/src/preview.test.tsx;code/addons/docs/src/blocks/blocks/DocsPage.test.ts;code/addons/docs/src/blocks/blocks/usePrimaryStory.test.tsx;code/addons/docs/src/blocks/components/DocsPage.test.tsx;code/addons/docs/src/blocks/controls/Date.test.ts,.circleci/config.yml;.github/workflows/agent-scan.yml;.github/workflows/code-simplifier.lock.yml;.github/workflows/code-simplifier.md;.github/workflows/copilot-setup-steps.yml;.github/workflows/cron-weekly.yml;.github/workflows/danger-js.yml;.github/workflows/duplicate-code-detector.lock.yml;.github/workflows/duplicate-code-detector.md;.github/workflows/fork-checks.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/tracking_issue.yml;.github/ISSUE_TEMPLATE/update_docs.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;code/lib/eslint-plugin/CONTRIBUTING.md,False,6566,data\raw\repo_metadata\storybookjs_storybook_quality_screen_snapshot.json,,,,,
TypeScript,False,,,612344730,R_kgDOJH-jmg,NextChat,ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,TypeScript,87834,87834,59799,818,False,False,True,False,2023-03-10T18:27:54Z,2026-04-28T18:15:46Z,2025-12-02T17:05:02Z,main,ChatGPTNextWeb,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,23,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/model-available.test.ts;test/model-provider.test.ts;test/sum-module.test.ts;test/vision-model-checker.test.ts,.github/workflows/app.yml;.github/workflows/deploy_preview.yml;.github/workflows/docker.yml;.github/workflows/issue-translator.yml;.github/workflows/remove_deploy_preview.yml;.github/workflows/sync.yml;.github/workflows/test.yml,.github/ISSUE_TEMPLATE/1_bug_report.yml;.github/ISSUE_TEMPLATE/1_bug_report_cn.yml;.github/ISSUE_TEMPLATE/2_feature_request.yml;.github/ISSUE_TEMPLATE/2_feature_request_cn.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md,False,438,data\raw\repo_metadata\chatgptnextweb_nextchat_quality_screen_snapshot.json,,,,,
TypeScript,False,,,26066727,MDEwOlJlcG9zaXRvcnkyNjA2NjcyNw==,mermaid,mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown,TypeScript,87698,87698,8918,1653,False,False,True,False,2014-11-01T23:52:32Z,2026-04-28T17:57:19Z,2026-04-28T10:52:12Z,develop,mermaid-js,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,24,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress;cypress/.eslintrc.json;cypress/fixtures;cypress/fixtures/example.json;cypress/helpers;cypress/helpers/util.ts;cypress/integration;cypress/integration/other;cypress/integration/other/configuration.spec.js;cypress/integration/other/external-diagrams.spec.js,.github/workflows/autofix.yml;.github/workflows/build-docs.yml;.github/workflows/check-readme-in-sync.yml;.github/workflows/codeql.yml;.github/workflows/dependency-review.yml;.github/workflows/e2e-applitools.yml;.github/workflows/e2e-timings.yml;.github/workflows/e2e.yml;.github/workflows/issue-triage.yml;.github/workflows/link-checker.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/diagram_proposal.yml;.github/ISSUE_TEMPLATE/syntax_proposal.yml;.github/ISSUE_TEMPLATE/theme_proposal.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;docs/community/contributing.md;docs/community/security.md,False,1559,data\raw\repo_metadata\mermaid_js_mermaid_quality_screen_snapshot.json,,,,,
TypeScript,False,,,221981891,MDEwOlJlcG9zaXRvcnkyMjE5ODE4OTE=,playwright,microsoft/playwright,https://github.com/microsoft/playwright,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. ",TypeScript,87538,87538,5591,499,False,False,True,False,2019-11-15T18:32:42Z,2026-04-28T19:08:59Z,2026-04-28T18:27:52Z,main,microsoft,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,25,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,examples/github-api/tests;examples/github-api/tests/test-api.spec.ts;examples/mock-battery/tests;examples/mock-battery/tests/show-battery-status.spec.js;examples/mock-battery/tests/update-battery-status.spec.js;examples/mock-battery/tests/verify-calls.spec.js;examples/mock-filesystem/tests;examples/mock-filesystem/tests/directory-reader.spec.js;examples/mock-filesystem/tests/file-reader.spec.js;examples/svgomg/tests,.github/workflows/copilot-setup-steps.yml;.github/workflows/create_test_report.yml;.github/workflows/infra.yml;.github/workflows/merge.config.ts;.github/workflows/pr_check_client_side_changes.yml;.github/workflows/publish_extension.yml;.github/workflows/publish_release.yml;.github/workflows/publish_release_docker.yml;.github/workflows/roll_browser_into_playwright.yml;.github/workflows/roll_nodejs.yml,.github/ISSUE_TEMPLATE/bug.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/documentation.yml;.github/ISSUE_TEMPLATE/feature.yml;.github/ISSUE_TEMPLATE/question.yml;.github/ISSUE_TEMPLATE/regression.yml;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;SUPPORT.md,False,3525,data\raw\repo_metadata\microsoft_playwright_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1179264259,R_kgDORkolAw,gstack,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,86006,86006,12588,477,False,False,True,False,2026-03-11T21:22:45Z,2026-04-28T19:08:18Z,2026-04-28T16:18:26Z,main,garrytan,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,26,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,browse/test;browse/test/activity.test.ts;browse/test/adversarial-security.test.ts;browse/test/batch.test.ts;browse/test/browser-manager-unit.test.ts;browse/test/build.test.ts;browse/test/bun-polyfill.test.ts;browse/test/commands.test.ts;browse/test/compare-board.test.ts;browse/test/config.test.ts,.github/workflows/actionlint.yml;.github/workflows/ci-image.yml;.github/workflows/evals-periodic.yml;.github/workflows/evals.yml;.github/workflows/make-pdf-gate.yml;.github/workflows/pr-title-sync.yml;.github/workflows/skill-docs.yml;.github/workflows/version-gate.yml,CONTRIBUTING.md;review/specialists/security.md,False,751,data\raw\repo_metadata\garrytan_gstack_quality_screen_snapshot.json,,,,,
TypeScript,False,,,890668799,R_kgDONRaG_w,servers,modelcontextprotocol/servers,https://github.com/modelcontextprotocol/servers,Model Context Protocol Servers,TypeScript,84715,84715,10527,391,False,False,True,False,2024-11-19T01:10:17Z,2026-04-28T19:08:00Z,2026-04-17T22:59:54Z,main,modelcontextprotocol,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,27,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,src/everything/__tests__;src/everything/__tests__/prompts.test.ts;src/everything/__tests__/registrations.test.ts;src/everything/__tests__/resources.test.ts;src/everything/__tests__/server.test.ts;src/everything/__tests__/tools.test.ts;src/fetch/tests;src/fetch/tests/__init__.py;src/fetch/tests/test_server.py;src/filesystem/__tests__,.github/workflows/claude.yml;.github/workflows/python.yml;.github/workflows/readme-pr-check.yml;.github/workflows/release.yml;.github/workflows/typescript.yml,.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,170,data\raw\repo_metadata\modelcontextprotocol_servers_quality_screen_snapshot.json,,,,,
TypeScript,False,,,52631841,MDEwOlJlcG9zaXRvcnk1MjYzMTg0MQ==,realworld,realworld-apps/realworld,https://github.com/realworld-apps/realworld,"""The mother of all demo apps"" — Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more",TypeScript,83300,83300,7602,35,False,False,True,False,2016-02-26T20:49:53Z,2026-04-28T18:57:43Z,2026-04-14T16:11:02Z,main,realworld-apps,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,28,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,specs;specs/api;specs/api/README.md;specs/api/bruno;specs/api/bruno/articles;specs/api/bruno/articles/01-setup-register.bru;specs/api/bruno/articles/02-create-article-with-tags.bru;specs/api/bruno/articles/03-list-all-articles.bru;specs/api/bruno/articles/04-list-by-author.bru;specs/api/bruno/articles/05-list-all-articles-with-auth.bru,.github/workflows/bruno-check.yml;.github/workflows/codeql.yml;.github/workflows/deploy-docs.yml;.github/workflows/spammy-guardian.yml,.github/ISSUE_TEMPLATE/BUG_REPORT.yml;.github/ISSUE_TEMPLATE/FEATURE_REQUEST.yml;CONTRIBUTING.md,False,373,data\raw\repo_metadata\realworld_apps_realworld_quality_screen_snapshot.json,,,,,
TypeScript,False,,,257485422,MDEwOlJlcG9zaXRvcnkyNTc0ODU0MjI=,vite,vitejs/vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,TypeScript,80277,80277,8103,727,False,False,True,False,2020-04-21T05:03:57Z,2026-04-28T17:49:06Z,2026-04-28T02:26:39Z,main,vitejs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,29,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/create-vite/__tests__;packages/create-vite/__tests__/cli.spec.ts;packages/plugin-legacy/src/__tests__;packages/plugin-legacy/src/__tests__/readme.spec.ts;packages/plugin-legacy/src/__tests__/snippets.spec.ts;packages/vite/src/node/__tests__;packages/vite/src/node/__tests__/__snapshots__;packages/vite/src/node/__tests__/__snapshots__/utils.spec.ts.snap;packages/vite/src/node/__tests__/assetSource.spec.ts;packages/vite/src/node/__tests__/build.spec.ts,.github/workflows/ci.yml;.github/workflows/copilot-setup-steps.yml;.github/workflows/ecosystem-ci-trigger.yml;.github/workflows/issue-close-require.yml;.github/workflows/issue-labeled.yml;.github/workflows/issue-template-check.yml;.github/workflows/lock-closed-issues.yml;.github/workflows/preview-release.yml;.github/workflows/publish.yml;.github/workflows/pull-request-template-check.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/docs.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/SECURITY.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,3443,data\raw\repo_metadata\vitejs_vite_quality_screen_snapshot.json,,,,,
